,,,,色情報1,,,色情報2,,,色情報3,,,属性,,,,,,,,,,,,,,,,,,,,,,,,,,,
,kinoko h30.png,オレンジと赤色斑点,0,255,165,0,255,0,0,,,,〇,,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko h30.png
キノコ（斑点ナシ）,kinoko g1.png,緑に赤のグラデ,0,239,15,0,33,222,0,,,,〇,,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g1.png
,kinoko g2.png,黄色にオレンジのグラデ,1,255,87,0,255,242,0,,,,〇,,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g2.png
,kinoko g3.png,ライトブルーに赤のグラデ,0,236,17,17,7,248,248,,,,〇,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g3.png
,kinoko g4.png,青に赤のグラデ,0,,,,,,,,,,〇,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g4.png
,kinoko g5.png,薄い紫に赤のグラデ,0,,,,,,,,,,〇,,,,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g5.png
,kinoko g6.png,ピンクに赤のグラデ,0,,,,,,,,,,〇,,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g6.png
,kinoko g7.png,紫に赤のグラデ,0,253,0,8,191,0,255,,,,〇,,,,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g7.png
,kinoko g8.png,水色に赤のグラデ,0,,,,,,,,,,〇,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g8.png
,kinoko g9.png,若葉色に赤のグラデ,1,,,,,,,,,,〇,,〇,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g9.png
,kinoko g10.png,白に赤のグラデ,0,255,24,24,255,255,255,,,,〇,,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g10.png
,kinoko g11.png,白に黄色のグラデ,0,255,255,21,255,255,255,,,,,,〇,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g11.png
,kinoko g12.png,赤に黄色のグラデ,0,,,,,,,,,,〇,,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g12.png
,kinoko g13.png,黄緑に黄色のグラデ,0,,,,,,,,,,,,〇,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g13.png
,kinoko g14.png,ライトブルーに黄色のグラデ,0,255,255,0,0,255,255,,,,,〇,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g14.png
,kinoko g15.png,青に黄色のグラデ,0,,,,,,,,,,,〇,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g15.png
,kinoko g16.png,薄い紫に黄色のグラデ,0,255,255,0,255,0,255,,,,〇,,〇,,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g16.png
,kinoko g17.png,オレンジに黄色のグラデ,0,,,,,,,,,,〇,,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g17.png
,kinoko g18.png,紫に黄色のグラデ,0,255,255,0,164,0,255,,,,,,〇,,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g18.png
,kinoko g19.png,ピンクに黄色のグラデ,0,,,,,,,,,,〇,,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g19.png
,kinoko g20.png,水色に黄色のグラデ,0,255,255,0,0,165,255,,,,,〇,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g20.png
,kinoko g21.png,赤に黄緑のグラデ,0,0,255,0,255,0,63,,,,〇,,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g21.png
,kinoko g22.png,オレンジに黄緑のグラデ,0,,,,,,,,,,〇,,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g22.png
,kinoko g23.png,黄色に黄緑のグラデ,0,0,255,0,255,255,0,,,,,,〇,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g23.png
,kinoko g24.png,ライトブルーに黄緑のグラデ,0,0,255,0,0,255,255,,,,,〇,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g24.png
,kinoko g25.png,水色に黄緑のグラデ,0,0,255,0,0,191,255,,,,,〇,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g25.png
,kinoko g26.png,青に黄緑のグラデ,0,,,,,,,,,,,〇,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g26.png
,kinoko g27.png,紫に黄緑のグラデ,0,0,255,0,128,0,255,,,,,,,〇,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g27.png
,kinoko g28.png,薄い紫に黄緑のグラデ,0,0,255,0,255,0,255,,,,〇,,,〇,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g28.png
,kinoko g29.png,薄いオレンジに黄緑のグラデ,0,0,255,0,255,191,0,,,,,,〇,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g29.png
,kinoko g30.png,白色に黄緑のグラデ,0,0,255,0,255,255,255,,,,,,,〇,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g30.png
,kinoko g31.png,赤にライトブルーのグラデ,0,,,,,,,,,,〇,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g31.png
,kinoko g32.png,黄色にライトブルーのグラデ,0,0,255,255,255,255,0,,,,,〇,〇,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g32.png
,kinoko g33.png,若葉色にライトブルーのグラデ,0,0,255,255,0,255,0,,,,,〇,,〇,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g33.png
,kinoko g34.png,青にライトブルーのグラデ,0,,,,,,,,,,,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g34.png
,kinoko g35.png,薄い紫にライトブルーのグラデ,1,,,,,,,,,,〇,〇,,,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g35.png
,kinoko g36.png,紫にライトブルーのグラデ,0,0,255,255,165,0,255,,,,,〇,,,〇,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g36.png
,kinoko g37.png,濃い朱色にライトブルーのグラデ,0,,,,,,,,,,〇,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g37.png
,kinoko g38.png,水色にライトブルーのグラデ,0,,,,,,,,,,,〇,,,,,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g38.png
,kinoko g39.png,薄いピンクにライトブルーのグラデ,0,0,255,255,255,153,237,,,,〇,〇,,,〇,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g39.png
,kinoko g40.png,白色にライトブルーのグラデ,0,0,255,255,255,255,255,,,,,〇,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g40.png
,kinoko g41.png,赤に白色のグラデ,0,255,255,255,255,0,0,,,,〇,,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g41.png
,kinoko g42.png,黄色に白色のグラデ,0,255,255,255,255,255,0,,,,,,〇,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g42.png
,kinoko g43.png,若葉色に白色のグラデ,0,,,,,,,,,,,,,〇,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g43.png
,kinoko g44.png,ライトブルーに白色のグラデ,0,,,,,,,,,,,〇,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g44.png
,kinoko g45.png,青に白色のグラデ,0,255,255,255,0,0,255,,,,,〇,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g45.png
,kinoko g46.png,薄い紫に白色のグラデ,0,255,255,255,255,0,255,,,,〇,,,,〇,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g46.png
,kinoko g47.png,オレンジに白色のグラデ,0,255,255,255,255,87,0,,,,〇,,〇,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g47.png
,kinoko g48.png,薄いピンクに白色のグラデ,0,255,255,255,,,,,,,〇,,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g48.png
,kinoko g49.png,若葉色に白色のグラデ,0,255,255,255,127,255,2,,,,,,,〇,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g49.png
,kinoko g50.png,水色に白色のグラデ,0,255,255,255,0,164,255,,,,,〇,,,,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g50.png
,kinoko g51.png,紫に白色のグラデ,0,255,255,255,165,0,255,,,,,,,,〇,〇,,,,〇,,,,,,,〇,,,,〇,,,,,,,kinoko g51.png
,kinoko g52.png,黒に白色のグラデ,1,255,255,255,102,102,102,,,,,,,,,〇,〇,,,〇,,,,,,,〇,,,,〇,,,,,,,
木の実（丸形）,kinomi1.png,赤,0,255,0,64,,,,,,,〇,,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi1.png
,kinomi2.png,濃いオレンジ,1,255,102,0,,,,,,,〇,,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi2.png
,kinomi3.png,オレンジ,0,255,153,0,,,,,,,〇,,〇,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi3.png
,kinomi4.png,濃い黄,0,255,223,0,,,,,,,,,〇,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi4.png
,kinomi5.png,黄,0,255,255,0,,,,,,,,,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi5.png
,kinomi6.png,若葉,1,191,255,0,,,,,,,,,〇,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi6.png
,kinomi7.png,緑,0,0,255,0,,,,,,,,,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi7.png
,kinomi8.png,ライトブルー,0,0,255,191,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi8.png
,kinomi9.png,水色,0,,,,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi9.png
,kinomi10.png,濃い水色,0,,,,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi10.png
,kinomi11.png,薄い青,0,,,,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi11.png
,kinomi12.png,青,0,,,,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi12.png
,kinomi13.png,濃い青,0,64,0,255,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi13.png
,kinomi14.png,濃い紫,0,128,0,255,,,,,,,,〇,,〇,〇,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi14.png
,kinomi15.png,紫,0,191,0,255,,,,,,,,,,〇,〇,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi15.png
,kinomi16.png,紫がかったピンク,0,,,,,,,,,,〇,,,〇,〇,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi16.png
,kinomi17.png,濃いピンク,0,255,0,128,,,,,,,〇,,,〇,〇,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi17.png
,kinomi18.png,明るい水色,1,0,255,255,,,,,,,,〇,,〇,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi18.png
,kinomi19.png,ピンク,0,255,153,237,,,,,,,,,,〇,〇,〇,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi19.png
,kinomi20.png,薄い紫,1,219,153,255,,,,,,,,,,〇,〇,〇,,,,〇,〇,,,,,,,,,,〇,,,,,,,kinomi20.png
小麦粉,komugiko.png,,1,255,219,153,,,,,,,,,〇,,,〇,,,,〇,,,,,,,,,,,,,,,,,,komugiko.png
レモン,lemon.png,,1,255,255,0,,,,,,,,,〇,,,,,,,〇,〇,,,,,,,,〇,,〇,,,,,,,lemon.png
ペットボトル（水）,mizu1.png,青ラベルに青の水色の液体,1,153,219,255,,,,,,,,〇,,,,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu1.png
,mizu2.png,赤ラベルにピンクの液体,0,255,153,237,,,,,,,〇,,,,,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu2.png
,mizu3.png,黄色ラベルに黄色の液体,0,255,255,153,,,,,,,,,〇,,,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu3.png
,mizu4.png,若葉色ラベルに薄い若葉色の液体,0,153,255,169,,,,,,,,,,〇,,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu4.png
,mizu5.png,紫ラベルに薄い紫の液体,0,186,153,255,,,,,,,,,,,〇,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu5.png
,mizu6.png,オレンジラベルにオレンジの液体,1,255,188,153,,,,,,,〇,,,,,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu6.png
,mizu7.png,黒ラベルにグレーの液体,0,153,153,153,,,,,,,,,,,,,〇,,,〇,,,,,〇,,,,,,,,,,,,,mizu7.png
,mizu8.png,ライトブルーにライトブルーの液体,0,153,255,233,,,,,,,,〇,,,,,,,,〇,,,,,〇,,,,,,,,,,,,,mizu8.png
骨付き肉,niku.png,漫画肉,1,161,94,49,,,,,,,,,,,,,,,,〇,,,,〇,,,,,,,,,〇,,,,,niku.png
鉛筆,pencil1.png,本体が赤色,0,255,0,0,,,,,,,〇,,,,,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil1.png
,pencil2.png,本体が青色,0,0,0,255,,,,,,,,〇,,,,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil2.png
,pencil3.png,本体が黄色,0,255,255,0,,,,,,,,,〇,,,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil3.png
,pencil4.png,本体が緑色,0,0,255,0,,,,,,,,,,〇,,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil4.png
,pencil5.png,本体がライトブルー,0,0,255,255,,,,,,,,〇,,,,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil5.png
,pencil6.png,本体が薄い紫,1,255,0,255,,,,,,,〇,,,,〇,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil6.png
,pencil7.png,本体がオレンジ,0,255,88,0,,,,,,,〇,,〇,,,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil7.png
,pencil8.png,本体が黒色,1,76,76,76,,,,,,,,,,,,,〇,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil8.png
,pencil9.png,本体が白色,0,255,255,255,,,,,,,,,,,,〇,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil9.png
,pencil10.png,本体が紫色,0,165,0,255,,,,,,,,,,,〇,,,,,,,,〇,,,〇,,,,〇,,〇,,,,,,pencil10.png
ペンキ,pennki1.png,赤色ペンキ,0,255,0,0,,,,,,,〇,,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki1.png
,pennki2.png,青色ペンキ,0,0,0,255,,,,,,,,〇,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki2.png
,pennki3.png,黄緑色ペンキ,0,0,255,0,,,,,,,,,,〇,,,,,,,,,,,,,,,〇,,,,,,,,,pennki3.png
,pennki4.png,黄色ペンキ,0,255,255,0,,,,,,,,,〇,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki4.png
,pennki5.png,濃いオレンジ色ペンキ,0,255,88,0,,,,,,,〇,,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki5.png
,pennki6.png,ライトブルーのペンキ,0,0,255,255,,,,,,,,〇,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki6.png
,pennki7.png,薄い紫色のペンキ,0,255,0,255,,,,,,,〇,,,,〇,,,,,,,,,,,,,,〇,,,,,,,,,pennki7.png
,pennki8.png,白色ペンキ,1,255,255,255,,,,,,,,,,,,〇,,,,,,,,,,,,,〇,,,,,,,,,pennki8.png
,pennki9.png,黒色ペンキ,1,12,12,12,,,,,,,,,,,,,〇,,,,,,,,,,,,〇,,,,,,,,,pennki9.png
,pennki10.png,若葉色ペンキ,0,126,255,0,,,,,,,,,〇,〇,,,,,,,,,,,,,,,〇,,,,,,,,,pennki10.png
,pennki11.png,紫色ペンキ,0,165,0,255,,,,,,,,,,,〇,,,,,,,,,,,,,,〇,,,,,,,,,pennki11.png
,pennki12.png,抹茶色ペンキ,1,0,153,67,,,,,,,,,,〇,,,,,,,,,,,,,,,〇,,,,,,,,,pennki12.png
,pennki13.png,水色ペンキ,0,0,160,232,,,,,,,,〇,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki13.png
,pennki14.png,ダークブルーのペンキ,1,28,31,136,,,,,,,,〇,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki14.png
,pennki15.png,濃いピンクのペンキ,0,228,0,126,,,,,,,〇,,,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki15.png
,pennki16.png,オレンジのペンキ,0,255,153,0,,,,,,,〇,,〇,,,,,,,,,,,,,,,,〇,,,,,,,,,pennki16.png
サクランボ,sakuranbo1.png,ピンクの実が2つ,1,255,0,93,,,,,,,〇,,,,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo1.png
,sakuranbo2.png,ライトブルーの実が2つ,0,0,255,255,,,,,,,,〇,,,,〇,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo2.png
,sakuranbo3.png,薄い紫の実が2つ,0,255,0,255,,,,,,,〇,,,,〇,,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo3.png
,sakuranbo4.png,紫の実が2つ,0,165,0,255,,,,,,,,,,,〇,,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo4.png
,sakuranbo5.png,黄色の実が2つ,0,255,255,0,,,,,,,,,〇,,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo5.png
,sakuranbo6.png,オレンジの実が2つ,1,255,88,0,,,,,,,〇,,〇,,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo6.png
,sakuranbo7.png,青の実が2つ,0,0,0,255,,,,,,,,〇,,,,,,,,〇,〇,,,,,,,,,,〇,,,,,,,sakuranbo7.png
三角定規,sankaku.png,薄い青色がついた三角定規,1,153,219,255,,,,,,,,,,,,,,,,,,,〇,,,〇,,〇,,〇,,〇,,,,,,sankaku.png
トマト,tomato.png,赤色の一般的なトマト,1,255,0,0,,,,,,,〇,,,〇,,,,,,〇,,,,,,,,,,,,,,,,,,tomato.png
宝石,houseki1.png,赤色の宝石,1,255,0,0,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,,houseki1.png
,houseki2.png,青の宝石,1,0,0,255,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,houseki2.png
,houseki3.png,黄緑の宝石,1,0,255,0,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,houseki3.png
,houseki4.png,黄色の宝石,0,255,255,0,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,houseki4.png
,houseki5.png,ライトブルーの宝石,1,0,255,255,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,,,,houseki5.png
,houseki6.png,紫の宝石,0,165,0,255,,,,,,,,,,,〇,,,,,,,,,,,,,,,,,,,,,,,houseki6.png
,houseki7.png,グレーの宝石,0,153,153,153,,,,,,,,,,,,〇,〇,,,,,,,,,,,,,,,,,,,,,houseki7.png
,houseki8.png,ピンクの宝石,0,255,0,255,,,,,,,〇,,,,〇,,,,,,,,,,,,,,,,,,,,,,,houseki8.png
スイカ,suika.png,切り分けられたスイカ,1,253,23,23,248,252,225,68,187,85,〇,,,〇,,,,,,〇,〇,,,,〇,,,,,,,,,,,,,suika.png
,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#REF!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
